timestamp,open,high,low,close
2025-04-12 10:46:00,26241.9,26242.0,26236.0,26240.6
2025-04-12 10:47:00,26240.9,26240.9,26232.0,26233.0
2025-04-12 10:48:00,26234.0,26234.0,26230.1,26231.0
2025-04-12 10:49:00,26230.9,26233.0,26230.0,26230.1
2025-04-12 10:50:00,26230.0,26235.0,26228.0,26234.5
2025-04-12 10:51:00,26228.0,26231.0,26225.9,26230.0
2025-04-12 10:52:00,26228.0,26230.0,26226.8,26227.3
2025-04-12 10:53:00,26227.9,26232.0,26220.0,26224.5
2025-04-12 10:54:00,26223.9,26232.0,26222.7,26228.0
2025-04-12 10:55:00,26222.5,26230.0,26222.0,26229.9
2025-04-12 10:56:00,26226.0,26230.0,26222.0,26225.8
2025-04-12 10:57:00,26225.6,26229.4,26224.4,26229.4
2025-04-12 10:58:00,26229.5,26236.0,26229.5,26234.5
2025-04-12 10:59:00,26236.7,26238.3,26225.0,26225.0
2025-04-12 11:00:00,26223.0,26226.5,26222.0,26225.0
2025-04-12 11:01:00,26224.0,26228.3,26224.0,26225.5
2025-04-12 11:02:00,26227.9,26230.0,26225.0,26230.0
2025-04-12 11:03:00,26229.0,26235.0,26229.0,26230.1
2025-04-12 11:04:00,26232.9,26234.1,26230.1,26231.1
2025-04-12 11:05:00,26230.0,26234.1,26229.1,26231.1
2025-04-12 11:06:00,26230.7,26237.0,26230.0,26235.0
2025-04-12 11:07:00,26231.0,26234.9,26227.0,26227.8
2025-04-12 11:08:00,26226.0,26230.6,26222.9,26222.9
2025-04-12 11:09:00,26222.0,26223.0,26217.3,26221.6
2025-04-12 11:10:00,26220.0,26220.5,26215.0,26220.0
2025-04-12 11:11:00,26218.6,26224.2,26212.7,26213.6
2025-04-12 11:12:00,26219.0,26219.0,26213.8,26215.0
2025-04-12 11:13:00,26213.1,26215.0,26207.9,26211.0
2025-04-12 11:14:00,26210.0,26218.0,26210.0,26218.0
2025-04-12 11:15:00,26215.1,26220.0,26215.0,26215.0
2025-04-12 11:16:00,26212.0,26217.0,26212.0,26212.6
2025-04-12 11:17:00,26213.1,26222.0,26212.1,26220.2
2025-04-12 11:18:00,26215.0,26221.8,26209.0,26209.0
2025-04-12 11:19:00,26208.0,26215.0,26208.0,26210.0
2025-04-12 11:20:00,26209.9,26212.8,26201.2,26203.9
2025-04-12 11:21:00,26203.1,26213.4,26202.4,26213.4
2025-04-12 11:22:00,26215.0,26215.0,26207.5,26210.1
2025-04-12 11:23:00,26213.5,26213.5,26201.0,26201.0
2025-04-12 11:24:00,26204.0,26205.0,26197.8,26201.0
2025-04-12 11:25:00,26201.2,26215.0,26201.0,26208.2
2025-04-12 11:26:00,26214.9,26214.9,26205.0,26212.0
2025-04-12 11:27:00,26211.3,26211.3,26205.0,26205.3
2025-04-12 11:28:00,26202.0,26205.3,26200.0,26201.0
2025-04-12 11:29:00,26200.0,26205.0,26198.3,26201.0
2025-04-12 11:30:00,26199.7,26204.4,26192.1,26198.4
2025-04-12 11:31:00,26200.0,26208.9,26200.0,26202.1
2025-04-12 11:32:00,26202.3,26205.8,26200.0,26203.7
2025-04-12 11:33:00,26203.3,26209.0,26200.0,26202.1
2025-04-12 11:34:00,26206.0,26208.0,26202.0,26202.0
2025-04-12 11:35:00,26205.2,26206.8,26200.1,26205.1
2025-04-12 11:36:00,26206.7,26208.0,26201.0,26208.0
2025-04-12 11:37:00,26207.0,26207.3,26191.5,26199.0
2025-04-12 11:38:00,26193.8,26200.0,26177.5,26180.0
2025-04-12 11:39:00,26178.0,26185.3,26175.0,26176.0
2025-04-12 11:40:00,26175.1,26181.2,26172.5,26181.0
2025-04-12 11:41:00,26180.0,26180.0,26172.0,26173.3
2025-04-12 11:42:00,26172.0,26173.1,26162.2,26167.3
2025-04-12 11:43:00,26161.5,26168.0,26161.0,26161.0
2025-04-12 11:44:00,26165.0,26168.0,26161.1,26161.2
2025-04-12 11:45:00,26163.0,26167.0,26151.0,26151.0
2025-04-12 11:46:00,26150.2,26164.5,26150.0,26160.8
2025-04-12 11:47:00,26160.0,26167.9,26160.0,26165.0
2025-04-12 11:48:00,26167.0,26170.0,26165.0,26169.0
2025-04-12 11:49:00,26168.8,26174.0,26166.0,26172.0
2025-04-12 11:50:00,26173.9,26174.0,26165.7,26165.8
2025-04-12 11:51:00,26165.0,26168.4,26158.7,26162.0
2025-04-12 11:52:00,26165.0,26165.0,26158.6,26160.3
2025-04-12 11:53:00,26164.0,26164.0,26158.0,26163.1
2025-04-12 11:54:00,26158.0,26159.3,26155.1,26155.1
2025-04-12 11:55:00,26155.0,26169.8,26155.0,26162.4
2025-04-12 11:56:00,26169.0,26170.0,26162.5,26168.0
2025-04-12 11:57:00,26169.8,26169.8,26161.0,26166.2
2025-04-12 11:58:00,26162.0,26162.0,26156.0,26159.0
2025-04-12 11:59:00,26155.6,26162.3,26155.6,26162.3
2025-04-12 12:00:00,26162.2,26167.2,26160.0,26160.0
2025-04-12 12:01:00,26163.6,26167.6,26160.0,26162.1
2025-04-12 12:02:00,26160.1,26169.9,26160.1,26164.0
2025-04-12 12:03:00,26164.9,26174.0,26161.0,26173.7
2025-04-12 12:04:00,26174.0,26177.9,26167.4,26175.0
2025-04-12 12:05:00,26174.5,26179.9,26171.0,26179.0
2025-04-12 12:06:00,26175.0,26179.8,26174.0,26174.0
2025-04-12 12:07:00,26175.0,26183.7,26175.0,26180.0
2025-04-12 12:08:00,26184.9,26188.2,26180.0,26187.2
2025-04-12 12:09:00,26186.0,26187.7,26165.1,26171.2
2025-04-12 12:10:00,26171.5,26171.9,26165.7,26168.0
2025-04-12 12:11:00,26169.0,26169.7,26164.0,26164.0
2025-04-12 12:12:00,26161.2,26169.7,26157.0,26164.1
2025-04-12 12:13:00,26164.0,26170.0,26164.0,26166.0
2025-04-12 12:14:00,26166.9,26171.7,26165.0,26171.7
2025-04-12 12:15:00,26169.8,26169.8,26155.1,26155.4
2025-04-12 12:16:00,26156.0,26164.1,26155.0,26156.9
2025-04-12 12:17:00,26164.7,26165.0,26161.1,26165.0
2025-04-12 12:18:00,26162.0,26165.8,26156.5,26157.0
2025-04-12 12:19:00,26164.0,26164.0,26159.7,26162.0
2025-04-12 12:20:00,26163.4,26164.1,26139.6,26139.6
2025-04-12 12:21:00,26140.1,26151.0,26138.0,26151.0
2025-04-12 12:22:00,26145.9,26151.0,26145.1,26148.0
2025-04-12 12:23:00,26150.0,26159.0,26148.0,26156.0
2025-04-12 12:24:00,26151.0,26156.9,26150.0,26156.0
2025-04-12 12:25:00,26152.3,26162.0,26152.3,26162.0
2025-04-12 12:26:00,26163.4,26163.8,26158.0,26163.8
2025-04-12 12:27:00,26162.9,26168.1,26161.1,26161.1
2025-04-12 12:28:00,26167.4,26172.0,26158.9,26172.0
2025-04-12 12:29:00,26170.7,26173.5,26160.0,26160.1
2025-04-12 12:30:00,26162.4,26166.9,26154.0,26165.0
2025-04-12 12:31:00,26162.1,26165.0,26160.0,26160.0
2025-04-12 12:32:00,26160.5,26164.0,26158.8,26161.6
2025-04-12 12:33:00,26157.7,26167.8,26157.5,26161.5
2025-04-12 12:34:00,26162.0,26169.5,26162.0,26164.0
2025-04-12 12:35:00,26167.0,26169.2,26162.0,26168.2
2025-04-12 12:36:00,26168.0,26169.7,26162.0,26162.0
2025-04-12 12:37:00,26166.8,26169.0,26162.0,26166.0
2025-04-12 12:38:00,26166.6,26168.0,26160.3,26168.0
2025-04-12 12:39:00,26168.8,26170.0,26163.9,26163.9
2025-04-12 12:40:00,26165.0,26165.0,26162.1,26162.1
2025-04-12 12:41:00,26162.5,26164.3,26161.0,26161.0
2025-04-12 12:42:00,26160.0,26161.8,26155.0,26155.0
2025-04-12 12:43:00,26153.9,26154.0,26145.4,26145.4
2025-04-12 12:44:00,26148.0,26150.0,26145.0,26145.0
2025-04-12 12:45:00,26144.0,26145.0,26124.0,26124.0
2025-04-12 12:46:00,26122.1,26131.1,26122.0,26130.0
2025-04-12 12:47:00,26125.3,26137.6,26123.8,26135.2
2025-04-12 12:48:00,26137.6,26137.6,26128.3,26128.3
2025-04-12 12:49:00,26129.5,26130.7,26125.0,26125.1
2025-04-12 12:50:00,26125.0,26129.0,26123.4,26128.0
2025-04-12 12:51:00,26125.5,26130.0,26125.0,26125.5
2025-04-12 12:52:00,26125.3,26129.0,26121.1,26122.0
2025-04-12 12:53:00,26122.5,26127.2,26120.1,26124.0
2025-04-12 12:54:00,26127.2,26128.0,26122.0,26122.7
2025-04-12 12:55:00,26123.0,26140.0,26122.5,26137.0
2025-04-12 12:56:00,26140.0,26142.5,26138.2,26140.0
2025-04-12 12:57:00,26139.0,26142.0,26138.1,26140.0
2025-04-12 12:58:00,26142.4,26143.0,26135.1,26135.9
2025-04-12 12:59:00,26136.0,26141.0,26135.1,26136.6
2025-04-12 13:00:00,26133.1,26137.2,26130.0,26133.4
2025-04-12 13:01:00,26133.7,26137.1,26133.7,26137.1
2025-04-12 13:02:00,26137.2,26141.0,26137.1,26138.0
2025-04-12 13:03:00,26138.1,26140.0,26133.4,26140.0
2025-04-12 13:04:00,26139.9,26145.0,26134.6,26138.7
2025-04-12 13:05:00,26141.4,26141.4,26137.9,26138.5
2025-04-12 13:06:00,26135.0,26145.2,26134.6,26143.0
2025-04-12 13:07:00,26144.0,26144.0,26140.0,26143.1
2025-04-12 13:08:00,26144.0,26144.0,26142.0,26142.2
2025-04-12 13:09:00,26142.0,26143.8,26136.1,26136.1
2025-04-12 13:10:00,26141.1,26141.1,26132.8,26132.8
2025-04-12 13:11:00,26132.0,26138.3,26131.0,26131.7
2025-04-12 13:12:00,26131.9,26142.9,26130.0,26131.0
2025-04-12 13:13:00,26131.1,26136.0,26126.0,26130.4
2025-04-12 13:14:00,26130.0,26144.1,26130.0,26143.2
2025-04-12 13:15:00,26141.2,26142.1,26134.6,26140.2
2025-04-12 13:16:00,26138.5,26143.0,26137.1,26142.9
2025-04-12 13:17:00,26145.0,26147.1,26136.1,26139.9
2025-04-12 13:18:00,26140.0,26147.1,26139.9,26142.9
2025-04-12 13:19:00,26140.1,26141.0,26132.0,26132.0
2025-04-12 13:20:00,26134.8,26137.7,26131.0,26137.7
2025-04-12 13:21:00,26136.3,26140.0,26136.3,26140.0
2025-04-12 13:22:00,26140.4,26155.0,26140.3,26155.0
2025-04-12 13:23:00,26153.1,26159.0,26153.0,26154.8
2025-04-12 13:24:00,26153.5,26160.0,26152.8,26159.9
2025-04-12 13:25:00,26157.0,26165.4,26157.0,26157.6
2025-04-12 13:26:00,26156.2,26158.4,26153.7,26158.4
2025-04-12 13:27:00,26159.5,26160.0,26155.5,26160.0
2025-04-12 13:28:00,26158.0,26159.0,26151.0,26151.0
2025-04-12 13:29:00,26155.5,26155.5,26151.4,26152.2
2025-04-12 13:30:00,26158.0,26165.0,26155.0,26155.0
2025-04-12 13:31:00,26152.2,26155.7,26146.5,26150.0
2025-04-12 13:32:00,26147.4,26153.5,26143.2,26148.0
2025-04-12 13:33:00,26149.9,26152.7,26142.6,26143.5
2025-04-12 13:34:00,26143.4,26145.0,26136.6,26136.6
2025-04-12 13:35:00,26137.6,26137.6,26123.8,26123.8
2025-04-12 13:36:00,26122.6,26126.2,26112.4,26112.4
2025-04-12 13:37:00,26112.1,26114.6,26110.0,26110.0
2025-04-12 13:38:00,26112.6,26122.0,26110.0,26115.5
2025-04-12 13:39:00,26113.7,26117.4,26110.2,26110.8
2025-04-12 13:40:00,26110.7,26115.0,26110.0,26110.0
2025-04-12 13:41:00,26109.0,26109.5,26092.1,26095.0
2025-04-12 13:42:00,26095.1,26107.9,26094.3,26107.2
2025-04-12 13:43:00,26104.0,26109.0,26101.0,26103.6
2025-04-12 13:44:00,26103.5,26109.1,26100.0,26109.1
2025-04-12 13:45:00,26103.6,26106.1,26098.0,26105.0
2025-04-12 13:46:00,26099.1,26108.0,26098.8,26105.3
2025-04-12 13:47:00,26108.0,26114.2,26106.0,26114.2
2025-04-12 13:48:00,26110.1,26113.3,26106.1,26109.0
2025-04-12 13:49:00,26115.0,26115.0,26106.8,26107.9
2025-04-12 13:50:00,26108.7,26113.9,26108.0,26110.3
2025-04-12 13:51:00,26113.4,26117.0,26108.9,26116.7
2025-04-12 13:52:00,26117.0,26117.0,26108.0,26113.0
2025-04-12 13:53:00,26110.7,26114.0,26107.5,26107.5
2025-04-12 13:54:00,26108.0,26112.6,26107.0,26109.0
2025-04-12 13:55:00,26108.9,26112.0,26102.8,26105.0
2025-04-12 13:56:00,26103.4,26107.0,26102.0,26104.6
2025-04-12 13:57:00,26103.8,26107.0,26102.0,26107.0
2025-04-12 13:58:00,26105.3,26110.0,26104.5,26109.2
2025-04-12 13:59:00,26110.8,26110.8,26105.0,26106.5
2025-04-12 14:00:00,26105.5,26107.0,26100.0,26106.4
2025-04-12 14:01:00,26104.6,26124.0,26103.5,26117.0
2025-04-12 14:02:00,26112.1,26119.9,26112.1,26114.0
2025-04-12 14:03:00,26116.2,26116.2,26105.1,26114.2
2025-04-12 14:04:00,26112.1,26125.0,26112.1,26120.0
2025-04-12 14:05:00,26120.1,26121.2,26110.0,26114.1
2025-04-12 14:06:00,26111.5,26117.0,26111.5,26116.0
2025-04-12 14:07:00,26118.4,26133.9,26116.7,26133.9
2025-04-12 14:08:00,26132.4,26135.0,26128.1,26128.7
2025-04-12 14:09:00,26128.4,26137.5,26128.4,26136.0
2025-04-12 14:10:00,26134.0,26158.0,26131.1,26147.0
2025-04-12 14:11:00,26146.9,26152.9,26140.0,26140.0
2025-04-12 14:12:00,26139.0,26147.4,26139.0,26145.0
2025-04-12 14:13:00,26141.6,26147.4,26138.4,26139.8
2025-04-12 14:14:00,26139.6,26144.7,26137.0,26144.7
2025-04-12 14:15:00,26140.3,26144.0,26137.1,26139.0
2025-04-12 14:16:00,26138.0,26139.0,26131.7,26136.1
2025-04-12 14:17:00,26136.3,26148.0,26136.1,26145.0
2025-04-12 14:18:00,26144.5,26149.0,26143.9,26145.1
2025-04-12 14:19:00,26143.9,26145.1,26136.0,26136.0
2025-04-12 14:20:00,26140.8,26140.8,26131.5,26132.7
2025-04-12 14:21:00,26131.2,26134.6,26126.0,26130.2
2025-04-12 14:22:00,26132.8,26138.9,26128.1,26133.0
2025-04-12 14:23:00,26135.0,26149.0,26135.0,26145.6
2025-04-12 14:24:00,26149.0,26151.0,26145.0,26145.0
2025-04-12 14:25:00,26144.9,26144.9,26136.5,26140.0
2025-04-12 14:26:00,26145.0,26147.0,26142.2,26147.0
2025-04-12 14:27:00,26143.8,26147.0,26142.5,26145.0
2025-04-12 14:28:00,26146.0,26148.0,26145.0,26148.0
2025-04-12 14:29:00,26145.1,26154.0,26145.1,26153.7
2025-04-12 14:30:00,26153.9,26158.8,26150.0,26154.0
2025-04-12 14:31:00,26155.5,26156.6,26150.0,26153.0
2025-04-12 14:32:00,26150.0,26153.0,26143.1,26145.7
2025-04-12 14:33:00,26145.3,26149.9,26143.5,26149.9
2025-04-12 14:34:00,26150.0,26153.7,26148.1,26148.3
2025-04-12 14:35:00,26149.0,26149.1,26138.3,26138.3
2025-04-12 14:36:00,26141.3,26145.1,26136.9,26136.9
2025-04-12 14:37:00,26138.0,26142.1,26136.7,26142.1
2025-04-12 14:38:00,26145.0,26152.3,26142.0,26152.3
2025-04-12 14:39:00,26155.0,26156.3,26149.0,26153.0
2025-04-12 14:40:00,26152.1,26157.8,26152.1,26157.8
2025-04-12 14:41:00,26156.2,26159.0,26155.0,26155.0
2025-04-12 14:42:00,26157.0,26159.0,26151.0,26151.0
2025-04-12 14:43:00,26152.6,26152.7,26145.6,26147.7
2025-04-12 14:44:00,26147.8,26151.0,26141.2,26141.2
2025-04-12 14:45:00,26146.3,26146.6,26136.2,26136.2
2025-04-12 14:46:00,26136.0,26140.0,26134.5,26134.5
2025-04-12 14:47:00,26135.0,26145.0,26132.0,26144.9
2025-04-12 14:48:00,26146.4,26148.0,26137.5,26146.1
2025-04-12 14:49:00,26144.2,26145.6,26137.9,26144.0
2025-04-12 14:50:00,26144.1,26155.0,26144.1,26155.0
2025-04-12 14:51:00,26154.1,26157.0,26153.0,26157.0
2025-04-12 14:52:00,26157.1,26169.0,26157.1,26168.0
2025-04-12 14:53:00,26165.1,26172.9,26163.3,26163.3
2025-04-12 14:54:00,26164.3,26170.0,26163.2,26169.6
2025-04-12 14:55:00,26170.0,26174.0,26166.5,26172.0
2025-04-12 14:56:00,26173.9,26185.0,26168.8,26185.0
2025-04-12 14:57:00,26184.0,26185.0,26178.4,26180.0
2025-04-12 14:58:00,26183.9,26184.0,26178.0,26182.0
2025-04-12 14:59:00,26181.0,26188.0,26180.3,26188.0
2025-04-12 15:00:00,26190.0,26194.9,26185.6,26194.9
2025-04-12 15:01:00,26190.0,26195.0,26188.0,26194.3
2025-04-12 15:02:00,26190.2,26197.0,26190.2,26195.0
2025-04-12 15:03:00,26197.0,26197.2,26190.0,26190.0
2025-04-12 15:04:00,26191.9,26191.9,26184.0,26187.3
2025-04-12 15:05:00,26187.5,26195.0,26187.5,26195.0
2025-04-12 15:06:00,26190.5,26196.6,26190.0,26190.5
2025-04-12 15:07:00,26190.0,26193.0,26184.6,26192.3
2025-04-12 15:08:00,26190.0,26193.0,26181.0,26190.0
2025-04-12 15:09:00,26189.9,26190.0,26181.5,26181.5
2025-04-12 15:10:00,26181.2,26189.2,26180.0,26187.6
2025-04-12 15:11:00,26188.0,26195.0,26188.0,26191.7
2025-04-12 15:12:00,26191.6,26194.9,26185.5,26186.5
2025-04-12 15:13:00,26192.0,26192.0,26182.0,26185.0
2025-04-12 15:14:00,26184.0,26189.9,26182.0,26182.1
2025-04-12 15:15:00,26188.7,26189.1,26178.0,26179.0
2025-04-12 15:16:00,26178.6,26184.9,26175.0,26178.0
2025-04-12 15:17:00,26182.5,26184.0,26175.0,26175.1
2025-04-12 15:18:00,26175.0,26180.9,26172.2,26180.9
2025-04-12 15:19:00,26182.0,26189.4,26179.5,26187.0
2025-04-12 15:20:00,26184.3,26187.7,26180.0,26182.6
2025-04-12 15:21:00,26182.5,26186.0,26180.6,26182.2
2025-04-12 15:22:00,26184.7,26185.0,26180.3,26180.3
2025-04-12 15:23:00,26179.0,26184.1,26178.5,26184.1
2025-04-12 15:24:00,26180.3,26185.0,26179.8,26183.8
2025-04-12 15:25:00,26185.0,26188.5,26183.8,26186.4
2025-04-12 15:26:00,26186.1,26187.0,26184.5,26185.1
2025-04-12 15:27:00,26185.0,26185.0,26181.0,26181.0
2025-04-12 15:28:00,26183.2,26185.3,26180.2,26185.0
2025-04-12 15:29:00,26181.3,26190.0,26180.3,26185.1
2025-05-12 09:15:00,26178.6,26195.0,26163.1,26172.0
2025-05-12 09:16:00,26170.2,26181.1,26170.0,26181.1
2025-05-12 09:17:00,26182.7,26190.0,26173.2,26180.0
2025-05-12 09:18:00,26180.2,26180.2,26170.0,26172.2
2025-05-12 09:19:00,26179.4,26188.6,26178.6,26187.5
2025-05-12 09:20:00,26186.9,26197.9,26186.9,26192.5
2025-05-12 09:21:00,26191.0,26199.0,26185.9,26186.0
2025-05-12 09:22:00,26185.0,26192.0,26180.1,26184.0
2025-05-12 09:23:00,26186.6,26191.6,26180.0,26180.0
2025-05-12 09:24:00,26182.6,26182.6,26171.0,26180.0
2025-05-12 09:25:00,26177.0,26189.0,26170.9,26175.0
2025-05-12 09:26:00,26173.0,26179.2,26170.0,26176.7
2025-05-12 09:27:00,26178.8,26190.0,26175.6,26186.6
2025-05-12 09:28:00,26185.0,26189.9,26176.8,26182.5
2025-05-12 09:29:00,26180.8,26183.4,26176.0,26176.0
2025-05-12 09:30:00,26176.6,26183.4,26166.2,26168.1
2025-05-12 09:31:00,26168.4,26178.3,26167.4,26172.1
2025-05-12 09:32:00,26174.7,26179.7,26172.0,26174.0
2025-05-12 09:33:00,26171.6,26183.4,26171.6,26183.4
2025-05-12 09:34:00,26183.2,26194.0,26179.9,26194.0
2025-05-12 09:35:00,26194.4,26200.0,26190.0,26191.0
2025-05-12 09:36:00,26190.1,26196.6,26180.0,26180.0
2025-05-12 09:37:00,26181.5,26182.9,26172.4,26172.4
2025-05-12 09:38:00,26179.9,26180.0,26172.4,26175.4
2025-05-12 09:39:00,26178.6,26187.2,26178.6,26182.7
2025-05-12 09:40:00,26183.4,26184.3,26173.0,26181.0
2025-05-12 09:41:00,26183.0,26188.1,26183.0,26186.8
2025-05-12 09:42:00,26180.8,26189.9,26178.9,26188.5
2025-05-12 09:43:00,26184.0,26200.0,26180.9,26195.0
2025-05-12 09:44:00,26196.1,26199.5,26187.8,26187.8
2025-05-12 09:45:00,26191.0,26200.0,26189.8,26196.0
2025-05-12 09:46:00,26192.0,26196.0,26190.4,26192.0
2025-05-12 09:47:00,26191.1,26199.0,26191.1,26198.0
2025-05-12 09:48:00,26195.1,26210.0,26193.6,26210.0
2025-05-12 09:49:00,26209.4,26210.0,26204.0,26204.0
2025-05-12 09:50:00,26203.0,26203.0,26195.0,26199.9
2025-05-12 09:51:00,26196.3,26201.0,26191.3,26193.0
2025-05-12 09:52:00,26192.0,26199.0,26190.7,26197.0
2025-05-12 09:53:00,26198.0,26199.6,26192.5,26192.5
2025-05-12 09:54:00,26198.0,26198.0,26186.0,26188.3
2025-05-12 09:55:00,26190.0,26195.0,26180.3,26180.7
2025-05-12 09:56:00,26180.2,26188.1,26178.0,26183.0
2025-05-12 09:57:00,26178.0,26184.9,26159.5,26162.0
2025-05-12 09:58:00,26162.5,26170.0,26162.0,26169.0
2025-05-12 09:59:00,26167.6,26172.0,26161.6,26172.0
2025-05-12 10:00:00,26166.3,26172.5,26156.3,26157.7
2025-05-12 10:01:00,26157.4,26175.0,26157.4,26175.0
2025-05-12 10:02:00,26170.2,26175.0,26161.0,26170.8
2025-05-12 10:03:00,26173.0,26200.8,26173.0,26200.8
2025-05-12 10:04:00,26209.0,26256.0,26208.6,26244.4
2025-05-12 10:05:00,26249.4,26267.0,26244.3,26257.0
2025-05-12 10:06:00,26260.5,26266.0,26243.0,26249.2
2025-05-12 10:07:00,26243.0,26248.5,26227.5,26235.0
2025-05-12 10:08:00,26233.6,26239.1,26225.0,26230.1
2025-05-12 10:09:00,26226.3,26245.0,26226.3,26241.9
2025-05-12 10:10:00,26245.0,26245.7,26229.1,26230.6
2025-05-12 10:11:00,26232.7,26240.0,26228.7,26240.0
2025-05-12 10:12:00,26238.0,26240.0,26230.0,26235.0
2025-05-12 10:13:00,26231.0,26242.0,26231.0,26240.0
2025-05-12 10:14:00,26242.0,26249.0,26240.0,26246.1
2025-05-12 10:15:00,26244.5,26259.6,26244.5,26259.6
2025-05-12 10:16:00,26257.0,26284.0,26255.8,26279.5
2025-05-12 10:17:00,26274.8,26284.2,26269.0,26275.5
2025-05-12 10:18:00,26277.5,26286.5,26275.1,26282.2
2025-05-12 10:19:00,26283.9,26284.0,26276.3,26280.0
2025-05-12 10:20:00,26283.0,26284.0,26278.8,26282.0
2025-05-12 10:21:00,26283.9,26284.0,26274.0,26274.0
2025-05-12 10:22:00,26273.5,26281.9,26270.0,26273.0
2025-05-12 10:23:00,26273.7,26275.0,26265.0,26267.1
2025-05-12 10:24:00,26262.0,26272.3,26256.0,26260.0
2025-05-12 10:25:00,26256.0,26264.8,26255.5,26263.3
2025-05-12 10:26:00,26260.0,26263.5,26255.0,26257.6
2025-05-12 10:27:00,26263.5,26263.5,26251.1,26252.0
2025-05-12 10:28:00,26258.7,26259.2,26227.4,26233.0
2025-05-12 10:29:00,26230.0,26236.8,26192.9,26200.0
2025-05-12 10:30:00,26193.3,26200.0,26158.0,26184.1
2025-05-12 10:31:00,26182.1,26212.4,26180.2,26208.0
2025-05-12 10:32:00,26204.0,26219.0,26197.6,26213.0
2025-05-12 10:33:00,26210.0,26215.1,26200.1,26201.4
2025-05-12 10:34:00,26201.0,26202.0,26190.0,26190.2
2025-05-12 10:35:00,26194.9,26209.7,26190.2,26208.3
2025-05-12 10:36:00,26201.1,26209.1,26201.0,26206.0
2025-05-12 10:37:00,26209.9,26220.0,26207.1,26213.0
2025-05-12 10:38:00,26212.0,26214.1,26207.5,26209.9
2025-05-12 10:39:00,26210.0,26218.0,26208.1,26209.4
2025-05-12 10:40:00,26209.5,26223.9,26208.9,26223.9
2025-05-12 10:41:00,26221.7,26225.0,26216.2,26222.0
2025-05-12 10:42:00,26225.0,26225.0,26216.9,26220.4
2025-05-12 10:43:00,26219.1,26229.0,26214.1,26229.0
2025-05-12 10:44:00,26227.3,26240.6,26222.4,26240.6
2025-05-12 10:45:00,26238.4,26239.9,26234.0,26235.0
2025-05-12 10:46:00,26234.9,26248.0,26234.0,26248.0
2025-05-12 10:47:00,26241.3,26249.0,26241.3,26245.0
2025-05-12 10:48:00,26246.0,26250.0,26245.0,26249.9
2025-05-12 10:49:00,26250.9,26266.0,26250.9,26259.5
2025-05-12 10:50:00,26265.7,26265.7,26253.5,26264.7
2025-05-12 10:51:00,26262.9,26271.8,26260.5,26271.5
2025-05-12 10:52:00,26270.2,26270.8,26265.0,26267.8
2025-05-12 10:53:00,26267.0,26272.0,26265.0,26271.0
2025-05-12 10:54:00,26270.0,26275.0,26267.0,26275.0
2025-05-12 10:55:00,26271.0,26275.4,26270.9,26270.9
2025-05-12 10:56:00,26274.0,26280.0,26270.0,26276.7
2025-05-12 10:57:00,26277.2,26277.7,26270.0,26271.0
2025-05-12 10:58:00,26271.1,26271.1,26257.4,26257.4
2025-05-12 10:59:00,26258.3,26263.7,26252.1,26257.4
2025-05-12 11:00:00,26263.0,26275.0,26258.8,26272.0
2025-05-12 11:01:00,26274.4,26280.0,26272.0,26275.0
2025-05-12 11:02:00,26279.9,26284.0,26275.0,26283.8
2025-05-12 11:03:00,26284.0,26284.0,26277.5,26283.0
2025-05-12 11:04:00,26284.0,26284.0,26276.4,26280.0
2025-05-12 11:05:00,26281.5,26283.0,26278.0,26278.0
2025-05-12 11:06:00,26280.0,26280.4,26270.5,26271.0
2025-05-12 11:07:00,26273.4,26278.6,26271.0,26278.6
2025-05-12 11:08:00,26280.0,26283.0,26277.4,26280.2
2025-05-12 11:09:00,26280.0,26284.0,26278.7,26282.0
2025-05-12 11:10:00,26283.0,26286.0,26280.0,26282.7
2025-05-12 11:11:00,26283.9,26291.6,26272.0,26291.6
2025-05-12 11:12:00,26291.5,26291.5,26286.0,26287.9
2025-05-12 11:13:00,26288.4,26289.9,26285.0,26285.0
2025-05-12 11:14:00,26284.5,26288.8,26281.9,26284.9
2025-05-12 11:15:00,26289.9,26296.0,26285.0,26294.4
2025-05-12 11:16:00,26292.6,26295.9,26285.0,26285.0
2025-05-12 11:17:00,26288.0,26291.5,26277.0,26284.0
2025-05-12 11:18:00,26279.4,26285.0,26277.0,26284.4
2025-05-12 11:19:00,26278.5,26284.0,26278.2,26281.0
2025-05-12 11:20:00,26285.0,26293.0,26283.4,26293.0
2025-05-12 11:21:00,26294.0,26299.0,26294.0,26296.0
2025-05-12 11:22:00,26297.0,26312.3,26295.9,26307.5
2025-05-12 11:23:00,26307.0,26311.5,26307.0,26309.8
2025-05-12 11:24:00,26309.0,26311.0,26297.0,26297.0
2025-05-12 11:25:00,26291.1,26300.0,26291.1,26298.0
2025-05-12 11:26:00,26295.1,26306.5,26295.1,26303.0
2025-05-12 11:27:00,26304.9,26305.0,26298.0,26299.1
2025-05-12 11:28:00,26299.0,26299.5,26291.0,26292.3
2025-05-12 11:29:00,26292.7,26298.1,26291.0,26294.6
2025-05-12 11:30:00,26295.4,26297.9,26284.2,26289.3
2025-05-12 11:31:00,26285.0,26292.0,26285.0,26289.2
2025-05-12 11:32:00,26290.0,26292.0,26284.0,26285.0
2025-05-12 11:33:00,26287.0,26292.4,26284.0,26288.0
